ID,유형,제목(원문),설명(원문),URL,게시일,수정일,진행방식,개방성,모집방식,복잡성수준,양극화수준,방법유형1,방법유형2,방법유형3,상호작용1,상호작용2,상호작용3,목적1,목적2,목적3,제목(한국어-자동),설명(한국어-자동),요약(1문장-자동),워크북_추천사용상황,진행자_한줄팁,태그(필터용)
5208,method,Helios ,"Helios is an online voting platform where users can account for their vote having been recorded and tallied accurately, without compromising their anonymity and the security of the election. ",https://participedia.net/method/5208,2018-02-14,2019-05-02,,,,,,,,,,,,,,,"=IF(C207="""","""",GOOGLETRANSLATE(C207,""auto"",""ko""))","=IF(D207="""","""",GOOGLETRANSLATE(D207,""auto"",""ko""))","=IF(W207="""","""",LEFT(W207,80)&IF(LEN(W207)>80,""…"",""""))","=IF(REGEXMATCH(AA207,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA207,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA207,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA207,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
5214,method,Traditional Governance Systems,Traditional Governance Systems approaches to governance are ones that are led by local indigenous knowledge in collaborative and participatory processes.,https://participedia.net/method/5214,2018-02-15,2020-03-10,facetoface,,,,,collaborative, community,,discussion, storytelling,,develop, make,,"=IF(C208="""","""",GOOGLETRANSLATE(C208,""auto"",""ko""))","=IF(D208="""","""",GOOGLETRANSLATE(D208,""auto"",""ko""))","=IF(W208="""","""",LEFT(W208,80)&IF(LEN(W208)>80,""…"",""""))","=IF(REGEXMATCH(AA208,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA208,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA208,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA208,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | community | discussion | storytelling | develop | make
5223,method,Local-to-Local (L2L) Dialogues,Local-to-local (L2L) dialogues are a participatory methodology which involve grassroots organizations establishing ongoing communication between decision-makers and women in order to promote their empowerment and inclusivity in setting community priorities.,https://participedia.net/method/5223,2018-02-21,2021-02-25,facetoface,limited,,,polarized,deliberative, community,,discussion,,,develop,,,"=IF(C209="""","""",GOOGLETRANSLATE(C209,""auto"",""ko""))","=IF(D209="""","""",GOOGLETRANSLATE(D209,""auto"",""ko""))","=IF(W209="""","""",LEFT(W209,80)&IF(LEN(W209)>80,""…"",""""))","=IF(REGEXMATCH(AA209,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA209,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA209,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA209,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | community | discussion | develop
5229,method,People's Policy,"Developed in South Australia by DemocracyCo, the People’s Policy is a citizen-led approach to deliberative policy development.",https://participedia.net/method/5229,2018-02-22,2021-06-26,both,limited,stratified,high,high,deliberative, participantled,,ask, discussion,,make,,,"=IF(C210="""","""",GOOGLETRANSLATE(C210,""auto"",""ko""))","=IF(D210="""","""",GOOGLETRANSLATE(D210,""auto"",""ko""))","=IF(W210="""","""",LEFT(W210,80)&IF(LEN(W210)>80,""…"",""""))","=IF(REGEXMATCH(AA210,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA210,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA210,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA210,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | participantled | ask | discussion | make
5237,method,Sustained Dialogue,Sustained dialogue is a technique that focuses on effecting change over a long period of time by transforming conflictual relationships.,https://participedia.net/method/5237,2018-03-04,2020-01-16,facetoface,limited,,high,high,deliberative,,,discussion,,,develop,,,"=IF(C211="""","""",GOOGLETRANSLATE(C211,""auto"",""ko""))","=IF(D211="""","""",GOOGLETRANSLATE(D211,""auto"",""ko""))","=IF(W211="""","""",LEFT(W211,80)&IF(LEN(W211)>80,""…"",""""))","=IF(REGEXMATCH(AA211,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA211,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA211,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA211,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | discussion | develop
5288,method,Experimentalist Democracy,"""Experimentalist democracy"" is a method of participatory governance described by John Dewey and Elizabeth Anderson, in which citizens and public officials deliberate together in an iterative process to identify and address public problems.",https://participedia.net/method/5288,2018-05-21,2022-07-15,,,,,,,,,,,,,,,"=IF(C212="""","""",GOOGLETRANSLATE(C212,""auto"",""ko""))","=IF(D212="""","""",GOOGLETRANSLATE(D212,""auto"",""ko""))","=IF(W212="""","""",LEFT(W212,80)&IF(LEN(W212)>80,""…"",""""))","=IF(REGEXMATCH(AA212,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA212,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA212,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA212,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
5289,method,Community Forestry,"Community forestry is a method of participatory governance of forests, described by Bina Agarwal, Elizabeth Anderson, and several other scholars.",https://participedia.net/method/5289,2018-05-21,2020-09-28,facetoface,both,,moderate,,community, collaborative,,discussion,,,develop, deliver,,"=IF(C213="""","""",GOOGLETRANSLATE(C213,""auto"",""ko""))","=IF(D213="""","""",GOOGLETRANSLATE(D213,""auto"",""ko""))","=IF(W213="""","""",LEFT(W213,80)&IF(LEN(W213)>80,""…"",""""))","=IF(REGEXMATCH(AA213,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA213,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA213,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA213,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",community | collaborative | discussion | develop | deliver
5306,method,Notice and Request for Public Comment,"Government and regulatory bodies often issue a ‘Notice and Request for Public Comment’ (NRPC) to solicit feedback on proposed regulations, laws, and amendments. NRPCs are predominantly used by government departments and agencies as well as public oversight or regulatory bodies. ",https://participedia.net/method/5306,2018-06-14,2022-07-15,,,,,,,,,,,,,,,"=IF(C214="""","""",GOOGLETRANSLATE(C214,""auto"",""ko""))","=IF(D214="""","""",GOOGLETRANSLATE(D214,""auto"",""ko""))","=IF(W214="""","""",LEFT(W214,80)&IF(LEN(W214)>80,""…"",""""))","=IF(REGEXMATCH(AA214,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA214,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA214,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA214,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
5307,method,Facebook Live,"Facebook Live is a live video streaming feature on the social media platform Facebook. It enables any Facebook user, via their individual profile or business page, to broadcast live to followers.",https://participedia.net/method/5307,2018-06-14,2020-12-24,online,open,,,low,informal, experiential,,listenwatch, ask, informal,,,,"=IF(C215="""","""",GOOGLETRANSLATE(C215,""auto"",""ko""))","=IF(D215="""","""",GOOGLETRANSLATE(D215,""auto"",""ko""))","=IF(W215="""","""",LEFT(W215,80)&IF(LEN(W215)>80,""…"",""""))","=IF(REGEXMATCH(AA215,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA215,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA215,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA215,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",informal | experiential | listenwatch | ask | informal
5308,method,Twitter Chat," A Twitter chat is an online conversation held on Twitter, focusing on a topic and linked together through the use of a specific hashtag which enables people to follow what is being said and join in.",https://participedia.net/method/5308,2018-06-14,2018-08-06,,,,,,,,,,,,,,,"=IF(C216="""","""",GOOGLETRANSLATE(C216,""auto"",""ko""))","=IF(D216="""","""",GOOGLETRANSLATE(D216,""auto"",""ko""))","=IF(W216="""","""",LEFT(W216,80)&IF(LEN(W216)>80,""…"",""""))","=IF(REGEXMATCH(AA216,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA216,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA216,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA216,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
5309,method,Roundtable Discussion,"Roundtable discussions are small group, often closed, deliberative techniques where ideas are equally exchanged by participants on a given topic. TEST",https://participedia.net/method/5309,2018-06-14,2021-10-13,facetoface,limited,,,polarized,deliberative,,,discussion, listenwatch,,develop, make,,"=IF(C217="""","""",GOOGLETRANSLATE(C217,""auto"",""ko""))","=IF(D217="""","""",GOOGLETRANSLATE(D217,""auto"",""ko""))","=IF(W217="""","""",LEFT(W217,80)&IF(LEN(W217)>80,""…"",""""))","=IF(REGEXMATCH(AA217,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA217,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA217,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA217,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | discussion | listenwatch | develop | make
5311,method,Expert Advisory Panel,Expert advisory panels are a group of appointed experts who typically provide technical advice and recommendations based on their expert knowledge on specific issues directly to policymakers.,https://participedia.net/method/5311,2018-06-15,2020-02-16,facetoface,limited,,very_high,moderate,,,,ask, express,,make,,,"=IF(C218="""","""",GOOGLETRANSLATE(C218,""auto"",""ko""))","=IF(D218="""","""",GOOGLETRANSLATE(D218,""auto"",""ko""))","=IF(W218="""","""",LEFT(W218,80)&IF(LEN(W218)>80,""…"",""""))","=IF(REGEXMATCH(AA218,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA218,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA218,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA218,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",ask | express | make
